position,team,matches,wins,draws,loses,scored,conceded,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff,season
1,Chelsea,38,26,9,3,73,32,87,68.64332,-4.356679999999997,64.740402,31.5243441,-0.4756559000000031,29.2408351,35.4995669,10.942027381600568,13.419519874764765,407,171,75.3172,-11.6828,2014
2,Manchester City,38,24,7,7,83,38,79,75.81544099999999,-7.184559000000007,69.60909099999998,40.499403,2.499403000000001,37.454762,32.154329,7.982490329660707,15.076978650180658,575,144,73.0982,-5.901799999999994,2014
3,Arsenal,38,22,9,7,71,36,75,69.80259099999999,-1.1974090000000075,64.474404,35.718825,-0.2811749999999975,33.435352,31.039052,8.660595632132885,13.254168602983585,398,171,75.17399999999999,0.1739999999999923,2014
4,Manchester United,38,20,10,8,62,37,70,54.206860000000006,-7.793139999999994,50.401013,39.84234699999999,2.842346999999989,36.79770199999999,13.603311,7.648714692806585,15.521976787390887,267,194,63.03269999999999,-6.967300000000009,2014
5,Tottenham,38,19,7,12,58,53,64,52.385284,-5.614716000000001,48.42701399999999,57.04414800000001,4.044148000000007,51.59893799999999,-3.1719240000000006,8.000236627612955,11.300693754755406,210,232,48.9361,-15.063900000000004,2014
6,Liverpool,38,18,8,12,52,48,62,51.69722599999999,-0.3027740000000065,47.13021,38.249721,-9.750279,35.8294,11.30081,9.913851388098657,12.121980998480746,306,201,61.1673,-0.8327000000000027,2014
7,Southampton,38,18,6,14,54,33,60,54.965667,0.9656670000000034,52.682172,39.11352,6.113520000000001,37.591178,15.090993999999997,9.259539710213556,14.879479078026922,270,183,62.816600000000015,2.8166000000000158,2014
8,Swansea,38,16,8,14,46,49,56,40.90123500000002,-5.098764999999979,39.378900000000016,55.94297000000001,6.94297000000001,54.42063400000001,-15.041733999999996,12.826740899371346,11.455201408936118,156,310,43.31670000000002,-12.68329999999998,2014
9,Stoke,38,15,9,14,48,45,54,46.260597,-1.7394029999999958,43.977084000000005,47.03066200000001,2.030662000000006,43.22488200000001,0.7522019999999996,10.40575295380508,10.601439594262883,195,239,51.97149999999999,-2.028500000000008,2014
10,Crystal Palace,38,13,9,16,47,51,48,44.756683,-2.2433170000000047,40.05290899999999,45.484365,-5.515634999999996,40.820304000000014,-0.7673950000000004,11.577050645893948,6.582147901642835,180,258,50.55699999999998,2.556999999999981,2014
11,West Ham,38,12,11,15,44,47,47,46.687234,2.687233999999997,45.164894,57.402133,10.402133,53.443827000000006,-8.278933,12.042642603421289,8.433845139416723,217,316,47.21779999999999,0.2177999999999897,2014
12,Everton,38,12,11,15,48,50,47,44.888185,-3.111815,39.560085,46.182073,-3.817926999999997,43.13739999999999,-3.5773150000000005,10.43277394405528,11.68267727966666,259,245,50.91050000000001,3.910500000000013,2014
13,West Bromwich Albion,38,11,11,16,38,51,44,38.62772909999999,0.6277290999999892,34.8219141,53.748536,2.7485359999999943,48.420396,-13.5984819,13.545803277440628,9.869703280033864,161,283,44.7359,0.7358999999999938,2014
14,Leicester,38,11,8,19,46,55,41,48.20640099999999,2.2064009999999854,45.161721,56.392116,1.3921160000000017,53.34743500000001,-8.185713999999999,10.22930804711766,8.019074496473403,191,287,44.64,3.640000000000001,2014
15,Newcastle United,38,10,9,19,40,63,39,40.221386,0.2213859999999954,39.46025100000001,51.014275,-11.985725000000002,47.96967500000001,-8.509424,10.422385092455874,8.840573949187506,175,239,45.63050000000001,6.630500000000012,2014
16,Aston Villa,38,10,8,20,31,57,38,33.102671,2.102671000000001,32.341501,49.706256,-7.293743999999997,46.661579,-14.320078000000004,16.38689216801628,11.065618930856424,184,237,40.8917,2.8917,2014
17,Sunderland,38,7,17,14,31,53,38,37.446153,6.446152999999995,34.401475999999995,51.464371,-1.535629,48.41970500000001,-14.018228999999998,11.42130085028365,8.129491666829585,153,313,44.1821,6.182099999999998,2014
18,Hull,38,8,11,19,33,51,35,32.791033,-0.2089670000000012,32.029898,46.99295699999999,-4.00704300000001,44.69685,-12.666952000000002,14.345146300011589,10.02113135209263,139,261,41.3213,6.321300000000001,2014
19,Burnley,38,7,12,19,28,53,33,39.372649,11.372649000000004,37.08914,57.88885599999999,4.88885599999999,54.08301299999998,-16.993872999999994,11.460925785093936,9.979095624616528,218,258,39.7959,6.795899999999996,2014
20,Queens Park Rangers,38,8,6,24,42,73,30,45.72609100000002,3.726091000000018,41.907666000000006,65.262558,-7.7374420000000015,62.217878,-20.310212000000003,10.341797302694657,7.591177261189004,179,298,40.2773,10.277299999999997,2014
1,Leicester,38,23,12,3,68,36,81,68.416034,0.4160339999999962,58.520867,45.019954000000006,9.019954000000006,41.975274,16.545593,10.099470860074694,8.602384307326625,217,275,68.9442,-12.055800000000003,2015
2,Arsenal,38,20,11,7,65,36,71,73.530928,8.530928000000003,72.00859299999999,33.8574794,-2.142520599999997,33.09631340000001,38.91227959999999,8.785488141260954,12.218744440189766,467,192,77.00869999999999,6.00869999999999,2015
3,Tottenham,38,19,13,6,69,35,70,63.41936200000001,-5.580637999999993,59.61355600000002,37.08092899999999,2.0809289999999905,35.558639,24.054917,6.677874617248266,11.690425452837244,255,182,69.41420000000001,-0.5857999999999919,2015
4,Manchester United,38,19,9,10,49,35,66,45.42421100000001,-3.575788999999993,43.140710000000006,39.655822000000015,4.655822000000015,38.13348400000002,5.007226000000003,8.065414944805765,12.422403298662497,272,198,56.4429,-9.557099999999998,2015
5,Manchester City,38,19,9,10,71,41,66,66.19736,-4.802639999999997,60.107996,37.469231,-3.5307689999999994,36.70809499999999,23.399901000000003,8.187992646860565,13.828686092184109,379,149,70.13600000000001,4.13600000000001,2015
6,Southampton,38,18,9,11,59,41,63,56.201605,-2.7983949999999997,53.08501,44.29160900000001,3.291609000000008,43.53044200000001,9.554568000000003,9.649278779400706,12.6290545638685,276,194,61.0763,-1.923700000000004,2015
7,West Ham,38,16,14,8,65,51,62,54.40056700000002,-10.599432999999983,51.35588900000002,55.47865699999998,4.478656999999977,49.38931099999999,1.9665779999999984,9.667072249799231,9.468405177828751,212,260,49.8002,-12.199800000000003,2015
8,Liverpool,38,16,12,10,63,50,60,54.365662000000015,-8.634337999999985,52.84332400000002,37.8828599,-12.1171401,35.5274469,17.315877099999998,7.915810659939249,11.826111301753327,373,158,63.29060000000001,3.290600000000012,2015
9,Stoke,38,14,9,15,41,55,51,42.626573,1.6265730000000005,38.82080299999999,54.34991700000001,-0.650082999999988,50.54411100000001,-11.723308,10.781819212366424,10.23129191411545,179,257,48.30089999999999,-2.6991000000000085,2015
10,Chelsea,38,12,14,12,59,53,50,54.47971900000001,-4.52028099999999,50.673879000000014,44.626242,-8.373758000000002,41.58156499999999,9.092314,9.182035044199774,10.728803005062735,354,194,59.6233,9.6233,2015
11,Swansea,38,12,11,15,42,52,47,39.958642,-2.0413580000000024,36.152798,53.634229000000026,1.634229000000026,52.11189100000002,-15.959093,10.461628263140213,11.532582681920484,188,254,42.3999,-4.600099999999998,2015
12,Everton,38,11,14,13,59,55,47,53.98107190000001,-5.0189280999999895,50.17527190000001,54.74880399999999,-0.2511960000000073,50.18178599999999,-0.0065140999999981,12.466180236401303,10.7795568775798,256,304,52.69149999999999,5.691499999999991,2015
13,Watford,38,12,9,17,40,50,45,43.19963699999998,3.1996369999999814,37.87145199999999,51.851501,1.851500999999999,45.744509,-7.873057000000001,9.863686054034366,8.335105366131378,193,241,48.2545,3.2545,2015
14,West Bromwich Albion,38,10,13,15,34,48,43,39.7528703,5.752870299999998,35.9293973,51.93684600000001,3.93684600000001,47.369827000000015,-11.440429700000005,12.340651837171295,7.945136041517219,168,256,42.3035,-0.6965000000000003,2015
15,Crystal Palace,38,11,9,18,39,51,42,42.50767000000001,3.507670000000012,38.701821,52.93888400000001,1.9388840000000087,49.894244000000015,-11.192423000000002,9.32510323603558,8.56500717089333,161,306,44.8943,2.894300000000001,2015
16,Bournemouth,38,11,9,18,45,67,42,38.705838,-6.294162,35.661154,53.96870899999999,-13.03129100000001,49.40169599999999,-13.740542,9.578405587566191,10.792962965632038,199,216,43.77229999999999,1.772299999999987,2015
17,Sunderland,38,9,12,17,48,62,39,40.51717199999999,-7.482828000000012,38.23366399999999,58.85022230000001,-3.149777699999987,52.7608783,-14.527214300000006,12.603121508943918,8.205901061170623,188,312,40.5241,1.5240999999999971,2015
18,Newcastle United,38,9,10,19,44,65,37,37.605660400000005,-6.394339599999995,35.3221654,55.4230604,-9.576939600000005,51.6172134,-16.295047999999998,12.389467657408057,8.027511230933117,154,294,40.2114,3.2113999999999976,2015
19,Norwich,38,9,7,22,39,67,34,39.187494,0.1874940000000009,38.426328,58.930607,-8.069393000000005,51.318942,-12.892614000000002,12.998479691003196,9.060642139166244,182,267,39.1777,5.177699999999994,2015
20,Aston Villa,38,3,8,27,27,76,17,26.527059399999995,-0.4729406000000047,25.004717399999997,59.009573,-16.990427000000004,55.203728000000005,-30.199010599999998,13.835949475203492,7.984215614090003,136,300,29.814,12.814,2015
1,Chelsea,38,30,3,5,85,33,93,61.796887,-23.203113,58.607913,28.6189194,-4.381080600000004,27.0965814,31.5113316,11.768276327802845,11.874985897007225,435,150,75.737,-17.263000000000005,2016
2,Tottenham,38,26,8,4,86,26,86,70.065979,-15.934021,63.21544900000001,33.7819329,7.781932900000001,32.259602900000004,30.9558461,7.804758281218535,12.262617801087472,300,182,75.37169999999999,-10.62830000000001,2016
3,Manchester City,38,23,9,6,80,39,78,79.851438,-0.1485619999999983,73.00099800000001,29.607516,-9.392484,25.657368,47.34363,6.768413985743822,15.409429868572872,441,131,85.41309999999999,7.413099999999986,2016
4,Liverpool,38,22,10,6,78,42,76,66.63255800000002,-11.367441999999985,60.54320899999999,37.6523285,-4.347671499999997,33.8464865,26.6967225,7.601823852170674,16.302048314044153,446,134,69.8308,-6.169200000000004,2016
5,Arsenal,38,23,6,9,77,44,75,63.58125699999999,-13.418743000000012,59.01423599999999,47.071277,3.071276999999995,39.4595841,19.5546519,8.525239872267852,14.459881826754543,478,199,62.1195,-12.880499999999998,2016
6,Manchester United,38,18,15,5,54,29,69,57.571359,3.571358999999994,54.526678,31.623915,2.623915,27.818071799999995,26.708606199999995,9.507941717022774,13.370097789516432,334,177,70.89420000000001,1.894200000000012,2016
7,Everton,38,17,10,11,62,44,61,49.6324541,-12.367545899999996,46.5877771,45.78298399999999,1.782983999999992,41.977173,4.6106041,10.6987001455215,10.983423180489387,197,261,55.7771,-5.222899999999996,2016
8,Bournemouth,38,12,10,16,55,67,46,50.01613400000001,-4.983865999999992,42.4044348,62.992387,-4.007613000000006,59.18653199999999,-16.782097200000003,11.254612553362756,9.899497946879212,244,321,43.174200000000006,-2.825799999999994,2016
9,Southampton,38,12,10,16,41,48,46,49.9841215,8.9841215,45.4171075,43.08468100000001,-4.91531899999999,36.234156000000006,9.182951499999994,9.17566270127496,13.68754797751058,249,256,55.685100000000006,9.685100000000006,2016
10,West Ham,38,12,9,17,47,64,45,48.245556000000015,1.2455560000000148,44.986651000000016,59.67157099999998,-4.328429000000021,53.58221899999998,-8.595568,11.68473426866296,10.386478946133533,166,297,46.0425,1.0424999999999969,2016
11,West Bromwich Albion,38,12,9,17,43,51,45,38.213618,-4.786381999999996,37.452448,47.90015100000001,-3.099848999999992,45.616635,-8.164186999999998,15.879628540187444,7.496460216332622,133,275,45.5854,0.5853999999999999,2016
12,Stoke,38,11,11,16,41,56,44,47.87402199999998,6.874021999999982,43.30700399999999,48.66872600000001,-7.331273999999993,47.14638600000001,-3.839382000000002,13.07066702510248,8.701834707990859,217,253,52.2932,8.293199999999999,2016
13,Leicester,38,12,8,18,48,63,44,44.34083300000001,-3.659166999999989,39.656960000000005,51.304373000000005,-11.695626999999996,48.259735,-8.602774999999998,12.374472273759077,8.763966050369527,196,279,48.11949999999999,4.119499999999988,2016
14,Crystal Palace,38,12,5,21,50,63,41,45.40267000000001,-4.597329999999992,40.074497,50.031654,-12.968345999999997,48.509315,-8.434818,9.697307678169034,8.006623519259065,204,297,48.4526,7.452599999999997,2016
15,Swansea,38,12,5,21,45,70,41,39.49954290000001,-5.500457099999991,37.21603390000001,65.129661,-4.870339000000001,58.923443000000006,-21.707409100000007,13.40370431253531,11.5116687638355,161,308,36.49079999999999,-4.509200000000007,2016
16,Watford,38,11,7,20,40,68,40,36.25455790000001,-3.745442099999991,33.9710549,52.61801400000001,-15.38198599999999,49.573337,-15.602282099999996,10.864119327607108,9.455931084551525,171,240,40.62490000000001,0.6249000000000109,2016
17,Burnley,38,11,7,20,39,55,40,35.591733999999995,-3.4082660000000047,31.024714000000003,55.26861699999999,0.2686169999999848,51.248536,-20.223822,12.89413708985428,10.13592588789958,174,290,38.35810000000001,-1.6418999999999926,2016
18,Hull,38,9,7,22,37,80,34,33.839492,-3.160508,31.555987,71.77442400000001,-8.22557599999999,61.87924200000001,-30.323255,15.813960681977466,10.911178505009676,160,326,30.7344,-3.265599999999999,2016
19,Middlesbrough,38,5,13,20,27,53,28,30.930126300000005,3.930126300000005,29.4077853,55.3013599,2.3013598999999942,51.4955189,-22.087733600000004,11.045008255649469,10.884778386388088,144,320,37.25339999999999,9.253399999999992,2016
20,Sunderland,38,6,6,26,29,69,24,34.22368,5.223680000000002,30.417833100000006,65.66352800000001,-3.3364719999999863,62.61884800000001,-32.2010149,13.279815413641384,8.608607633899872,180,334,32.2426,8.242600000000003,2016
1,Manchester City,38,32,4,2,106,27,100,91.43414500000002,-14.565854999999983,85.123985,24.511917699999994,-2.4880823000000056,22.9896197,62.1343653,6.707812141991568,28.897068288668997,541,96,91.0893,-8.910700000000006,2017
2,Manchester United,38,25,6,7,68,28,81,59.043412,-8.956587999999996,56.631119,43.540152000000006,15.540152000000006,42.778982,13.852136999999995,10.565642595295738,14.153926099562703,319,243,62.330700000000014,-18.669299999999986,2017
3,Tottenham,38,23,8,7,74,36,77,68.91189399999999,-5.0881060000000105,66.628384,35.859433,-0.1405670000000043,33.476814,33.15157000000001,8.046219158880145,17.19392017025325,339,162,76.01619999999998,-0.9838000000000164,2017
4,Liverpool,38,21,12,5,84,38,75,77.48511899999998,-6.514881000000017,75.183319,35.751620700000004,-2.2483792999999963,31.1846147,43.9987043,10.410387517267775,23.561771163978104,436,148,79.38480000000001,4.384800000000013,2017
5,Chelsea,38,21,7,10,62,38,70,59.160689000000005,-2.839310999999995,56.87721900000001,34.034713700000005,-3.9652862999999954,32.5123747,24.36484430000001,14.886178192640998,14.09810990453578,373,220,68.45700000000001,-1.5429999999999922,2017
6,Arsenal,38,19,6,13,74,51,63,72.269335,-1.730665000000002,68.46348599999999,48.745316,-2.254683999999997,44.178293,24.285192999999992,9.584708914993932,17.635081011039908,488,203,65.89910000000002,2.8991000000000184,2017
7,Burnley,38,14,12,12,36,39,54,32.771712,-3.228287999999999,32.771712,52.156891,13.156891000000002,48.351043,-15.579331000000003,14.797303188875771,10.584040244023258,162,305,41.00169999999999,-12.998300000000008,2017
8,Everton,38,13,10,15,44,58,49,43.70751099999999,-0.2924890000000104,37.50187199999999,55.495772,-2.5042279999999977,51.690003,-14.188130999999998,10.952973629356514,11.010696879919056,185,297,47.00149999999998,-1.9985000000000213,2017
9,Leicester,38,12,11,15,56,60,47,50.28871369999999,-5.711286300000012,45.72174069999999,49.35872299999999,-10.64127700000001,46.31403699999999,-0.5922962999999999,12.774865694759631,10.123776059035317,183,268,55.85470000000001,8.854700000000008,2017
10,Crystal Palace,38,11,11,16,45,55,44,56.749704,11.749704,49.138176,53.53526900000001,-1.4647309999999931,52.012933,-2.874756999999998,12.478397437828034,8.617741525018115,247,269,58.03449999999998,14.03449999999998,2017
11,Bournemouth,38,11,11,16,45,61,44,39.99186,-5.008139999999997,37.708349,64.93248999999999,3.932489999999987,62.64902000000001,-24.940671,17.059263015965545,9.736076132665064,245,339,37.6404,-6.3596,2017
12,Newcastle United,38,12,8,18,39,47,44,44.62560799999999,5.625607999999993,43.86443799999999,52.472364000000006,5.472364000000006,47.754042000000005,-3.889604,14.17395270888467,8.83467527079099,171,287,46.23800000000002,2.238000000000021,2017
13,West Ham,38,10,12,16,48,68,42,36.80133,-11.19867,33.75665299999999,58.36886899999997,-9.631131000000032,53.70596199999999,-19.949309,13.536258654487478,8.8375115523566,173,308,39.2592,-2.7408,2017
14,Watford,38,11,8,19,44,64,41,45.847429,1.8474289999999984,41.129107,53.981191,-10.018809000000005,49.414176,-8.285068999999998,11.349030609881249,10.876684192218017,232,237,46.6939,5.693899999999999,2017
15,Brighton,38,9,13,16,34,54,40,37.2144165,3.2144164999999987,31.8862345,53.083801,-0.916199000000006,50.80029899999998,-18.9140645,19.517768296666077,12.624331768203335,159,291,40.84720000000001,0.847200000000008,2017
16,Huddersfield,38,9,10,19,28,58,37,32.1338432,4.133843200000001,30.611543200000003,53.216161,-4.783839,48.502149,-17.890605799999996,13.613523817938413,10.9018302153819,125,251,36.8432,-0.1567999999999969,2017
17,Southampton,38,7,15,16,37,56,36,41.88014700000001,4.880147000000008,39.596638000000006,46.555427,-9.444573000000004,45.03309099999999,-5.436453,10.136473716762742,12.386475630244922,225,277,48.71569999999999,12.715699999999991,2017
18,Stoke,38,7,12,19,35,68,33,36.754259,1.7542589999999976,34.47075399999999,65.54098400000001,-2.459015999999991,61.735176,-27.264422,16.877042179664556,8.427139623303823,189,315,36.1678,3.1678,2017
19,Swansea,38,8,9,21,28,56,33,29.7130847,1.7130846999999996,28.9519147,61.83360399999999,5.833603999999987,57.124501,-28.1725863,17.52209764775331,11.987337553582778,148,301,32.307100000000005,-0.6928999999999945,2017
20,West Bromwich Albion,38,6,13,19,31,56,31,35.184401,4.184401000000001,34.42323,48.993914,-7.006086000000003,48.232744,-13.809514,14.579126129001637,9.080831964113832,140,263,42.9637,11.963700000000005,2017
1,Manchester City,38,32,2,4,95,23,98,93.720559,-1.2794409999999914,90.67588,25.7326041,2.7326041,22.687925100000005,67.98795489999998,8.526163727355268,30.46811259810453,582,135,90.6406,-7.359400000000008,2018
2,Liverpool,38,30,7,1,89,22,97,79.45754000000001,-9.542459999999991,74.12936,29.145105000000004,7.1451050000000045,28.38393600000001,45.74542399999999,10.959870865746092,22.161375690580364,431,152,83.45409999999998,-13.545900000000016,2018
3,Chelsea,38,21,9,8,63,39,72,63.968004,0.9680040000000004,60.162158,38.107687000000006,-0.8923129999999944,36.447257,23.714901,10.650182661297576,15.995166726004902,376,188,71.451,-0.5490000000000066,2018
4,Tottenham,38,23,2,13,67,39,71,61.746657000000006,-5.253342999999994,58.70202,49.146068000000014,10.146068000000014,45.34022,13.361800000000002,9.90848208787457,17.680093699619132,270,202,61.43999999999999,-9.56000000000001,2018
5,Arsenal,38,21,7,10,73,51,70,64.79537200000001,-8.204627999999985,60.98952099999999,57.2974875,6.297487500000003,51.9693395,9.020181500000003,10.080325377078491,13.944289085235267,400,253,58.9713,-11.0287,2018
6,Manchester United,38,19,9,10,65,54,66,68.61749799999998,3.617497999999984,59.37586199999999,52.30019000000002,-1.699809999999978,47.733182000000006,11.64268,11.073851102868892,14.433334468656629,313,268,61.85960000000002,-4.140399999999978,2018
7,Wolverhampton Wanderers,38,16,9,13,47,46,57,53.05869160000001,6.05869160000001,50.014015600000015,42.691294,-3.308706000000001,39.646622,10.367393600000002,15.863031190347195,12.292937802483706,184,220,59.9145,2.9144999999999968,2018
8,Everton,38,15,9,14,54,46,54,53.86613399999999,-0.1338660000000118,49.92234399999998,49.30978990000001,3.3097899000000126,45.396306900000006,4.526037099999998,10.259641140308236,10.972068436971488,211,210,55.5378,1.5378000000000045,2018
9,West Ham,38,15,7,16,52,55,52,47.96052790000002,-4.039472099999976,44.15483690000002,65.66202299999999,10.66202299999999,61.856183,-17.701346099999995,13.315241395849933,10.406222991286182,261,293,43.7194,-8.2806,2018
10,Leicester,38,15,7,16,51,48,52,52.11415300000001,1.1141530000000088,46.78597900000001,44.642585,-3.357415000000003,40.836749,5.949230000000002,12.790205225969682,11.480872856407972,205,253,56.23779999999999,4.237799999999993,2018
11,Watford,38,14,8,16,52,59,50,51.73354600000001,-0.2664539999999888,50.97237600000002,63.291170999999984,4.291170999999984,59.485323,-8.512947,12.497500664608388,10.361421707280272,275,264,46.00149999999999,-3.998500000000007,2018
12,Crystal Palace,38,14,7,17,51,53,49,50.642166,-0.357834000000004,42.269351,52.804285,-0.1957149999999998,48.998432,-6.729081000000003,15.408263149673392,9.201229984572498,256,261,51.92549999999999,2.9254999999999924,2018
13,Newcastle United,38,12,9,17,42,48,45,39.9106505,-2.0893495000000044,37.6271415,57.545492,9.545492000000005,52.978485000000006,-15.3513435,14.721739818393583,10.545337655498406,178,305,39.2231,-5.776899999999998,2018
14,Bournemouth,38,13,6,19,56,70,45,58.812899,2.8128990000000016,51.962379,62.423162,-7.576838000000002,58.61741299999999,-6.655034000000003,17.27589757710997,10.7522805188485,280,313,51.4947,6.494700000000002,2018
15,Burnley,38,11,7,20,45,68,40,44.7412159,-0.2587840999999997,43.2189159,66.12206499999999,-1.877935000000008,63.83859499999999,-20.619679100000003,14.485418849050816,10.630246321421213,193,315,41.9982,1.998200000000004,2018
16,Southampton,38,9,12,17,45,65,39,49.671325,4.671325000000003,45.86548,59.27171400000001,-5.72828599999999,56.98821400000002,-11.122733999999998,12.041886370515885,10.886729318778976,206,300,45.10750000000001,6.107500000000009,2018
17,Brighton,38,9,9,20,35,60,36,37.027868,2.027867999999998,32.46084400000001,62.462145,2.462145,54.850534,-22.389689999999995,15.008271843371109,11.455870375765915,153,321,36.186,0.1859999999999999,2018
18,Cardiff,38,10,4,24,34,69,34,41.7697266,7.7697265999999985,38.7250676,66.503167,-2.496832999999995,61.174976,-22.4499084,18.46297272076852,6.019176202017512,143,357,37.44920000000001,3.449200000000012,2018
19,Fulham,38,7,5,26,34,81,26,42.621864,8.621863999999995,40.338362,73.58661000000001,-7.413389999999993,68.25856000000002,-27.920198,16.566611432665667,12.02167746126583,171,335,33.6044,7.604399999999998,2018
20,Huddersfield,38,3,7,28,22,76,16,29.002263000000003,7.002263000000003,28.241098,67.194016,-8.805983999999995,61.10473900000001,-32.863641,12.825775161703008,11.01288846175696,133,276,29.610599999999994,13.610599999999994,2018
1,Liverpool,38,32,3,3,85,33,99,75.19336999999999,-9.806630000000013,71.38752000000001,39.5728982,6.572898199999997,38.8117282,32.575791800000005,8.607605324816856,24.73821177122079,429,145,74.27839999999999,-24.72160000000001,2019
2,Manchester City,38,26,3,9,102,35,81,102.20523300000004,0.2052330000000353,93.533026,36.99762900000001,1.9976290000000103,34.71412300000001,58.818903000000006,9.314521145844106,25.488707363148187,547,135,86.75639999999997,5.756399999999971,2019
3,Manchester United,38,18,12,8,66,36,66,66.186663,0.1866629999999958,55.53038399999999,38.05916400000001,2.0591640000000098,35.77565900000001,19.754725,10.469858442645348,12.809706836989786,290,178,70.99169999999998,4.99169999999998,2019
4,Chelsea,38,20,6,12,69,54,66,76.227787,7.227787000000006,70.89959900000001,41.0882999,-12.911700099999996,39.5659679,31.333631100000005,9.688095674534624,16.61028638744759,326,169,73.4872,7.487200000000001,2019
5,Leicester,38,18,8,12,67,41,62,61.0171647,-5.982835300000005,55.6739347,47.894043,6.894042999999996,40.282434,15.3915007,9.118037457670225,14.196062005440186,293,203,61.1553,-0.8447000000000031,2019
6,Tottenham,38,16,11,11,61,47,59,49.021303,-11.978697000000004,45.83264,54.12711099999999,7.127110999999992,48.798972,-2.9663319999999995,12.802596442319034,11.162358645609949,224,264,49.264600000000016,-9.735399999999984,2019
7,Wolverhampton Wanderers,38,15,14,9,51,40,59,54.223981,3.223981000000002,51.179312,37.38927390000001,-2.6107260999999866,34.9610539,16.218258100000003,14.661360314835454,11.554359660360475,172,193,63.82129999999997,4.821299999999972,2019
8,Arsenal,38,14,14,10,56,48,56,50.82221799999999,-5.177782000000008,48.53879799999999,57.25226600000001,9.252266000000011,51.00759600000001,-2.468798,12.3676535902978,12.98809383353402,265,253,50.14710000000001,-5.852899999999991,2019
9,Burnley,38,15,9,14,43,50,54,49.3468938,6.346893800000004,47.06338279999999,53.839223,3.839222999999997,50.01831,-2.9549271999999984,13.252874445668544,10.472002962455784,145,263,49.5405,-4.459499999999999,2019
10,Sheffield United,38,14,12,12,39,39,54,45.81162100000001,6.8116210000000095,45.050451,52.04245699999999,13.042456999999985,49.75894499999998,-4.708494000000001,15.052348481236344,12.548963064165934,198,231,49.3411,-4.658900000000003,2019
11,Southampton,38,15,7,16,51,60,52,56.496626000000006,5.496626000000006,52.535483000000006,56.592573,-3.4074269999999984,53.547914000000006,-1.0124310000000012,8.770105439845212,11.179210807205076,230,249,56.8654,4.865400000000001,2019
12,Everton,38,13,10,15,44,56,49,53.710143,9.710143000000002,52.948976,49.211622000000006,-6.7883779999999945,46.167031,6.781945000000002,10.840476016719643,10.87835861384237,203,215,55.7761,6.7761,2019
13,Newcastle United,38,11,11,16,38,58,44,36.491737,-1.5082629999999997,35.73056699999999,67.02935099999999,9.029350999999991,65.50701099999999,-29.776444,21.89675207429297,7.863314414606842,132,344,31.917299999999987,-12.082700000000012,2019
14,Crystal Palace,38,11,10,17,31,50,43,34.447955500000006,3.447955500000006,32.1644455,57.392237,7.392236999999994,56.631067,-24.4666215,15.315904463470106,8.344128736599938,225,281,38.263000000000005,-4.736999999999995,2019
15,Brighton,38,9,14,15,39,54,41,47.42406100000001,8.424061000000009,45.901730000000015,60.41584899999999,6.415848999999987,58.89350899999999,-12.991779000000005,11.49976194050647,13.54768290233092,242,264,48.02409999999999,7.02409999999999,2019
16,West Ham,38,10,9,19,49,62,39,49.0691132,0.0691131999999967,46.0244362,68.323322,6.3233220000000046,63.75633899999999,-17.7319028,14.387997071634642,10.82678511549048,217,308,38.747400000000006,-0.2525999999999939,2019
17,Aston Villa,38,9,8,21,41,67,35,45.08898899999999,4.088988999999991,42.65250099999999,71.595382,4.595382000000001,66.88436700000001,-24.231866,13.377096390596154,8.178343893448428,186,343,37.22690000000001,2.226900000000008,2019
18,Watford,38,8,10,20,36,64,34,48.56263699999999,12.562636999999988,42.47327499999999,59.528113000000005,-4.471886999999995,52.522923,-10.049648,13.53182821000348,10.267281506106947,227,259,47.87369999999999,13.873699999999992,2019
19,Bournemouth,38,9,7,22,40,65,34,44.6710449,4.671044899999998,41.6264589,63.29434499999999,-1.7056550000000072,58.727336999999984,-17.1008781,14.2407198503319,9.699333656262937,210,326,39.1979,5.197900000000004,2019
20,Norwich,38,5,6,27,26,75,21,37.234174900000006,11.234174900000006,35.7118339,71.60755700000001,-3.392442999999986,66.126467,-30.4146331,14.340708968158872,10.183109569161134,207,345,33.12230000000002,12.122300000000015,2019
